555438776453,2024-01-06T14:59:52.187Z,qmc6308 Magnetometer-Uncalibrated Wakeup,-559.15,67.7375,-439.42502,-582.101,61.864002,-436.28998,3
555524617703,2024-01-06T14:59:52.272Z,icm4x6xx Gyroscope-Uncalibrated Non-wakeup,-0.0023968432,-0.0070573715,0.0045273704,0.00618852,-0.0022254,-0.0044801,3
555534581245,2024-01-06T14:59:52.282Z,icm4x6xx Gyroscope-Uncalibrated Non-wakeup,7.9894776E-4,-0.025566328,0.003462107,0.00618852,-0.0022254,-0.0044801,3
555548026401,2024-01-06T14:59:52.296Z,qmc6308 Magnetometer-Uncalibrated Non-wakeup,-559.0625,67.700005,-439.36252,-582.101,61.864002,-436.28998,3
555544544787,2024-01-06T14:59:52.293Z,icm4x6xx Gyroscope-Uncalibrated Non-wakeup,0.005592634,-0.049268443,0.0018642114,0.00618852,-0.0022254,-0.0044801,3
555554508328,2024-01-06T14:59:52.302Z,icm4x6xx Gyroscope-Uncalibrated Non-wakeup,0.008921583,-0.068842664,0.003195791,0.00618852,-0.0022254,-0.0044801,3
555567276401,2024-01-06T14:59:52.316Z,qmc6308 Magnetometer-Uncalibrated Non-wakeup,-559.0875,67.7125,-439.375,-582.101,61.864002,-436.28998,3
555564471870,2024-01-06T14:59:52.312Z,icm4x6xx Gyroscope-Uncalibrated Non-wakeup,7.9894776E-4,-0.07669898,3.9947388E-4,0.00618852,-0.0022254,-0.0044801,3
555574435412,2024-01-06T14:59:52.322Z,icm4x6xx Gyroscope-Uncalibrated Non-wakeup,-0.0077231615,-0.073236875,-0.0035952649,0.00618852,-0.0022254,-0.0044801,3
555586526401,2024-01-06T14:59:52.335Z,qmc6308 Magnetometer-Uncalibrated Non-wakeup,-559.1125,67.675,-439.4125,-582.101,61.864002,-436.28998,3
555584398953,2024-01-06T14:59:52.333Z,icm4x6xx Gyroscope-Uncalibrated Non-wakeup,-0.008122635,-0.058323186,-0.008522109,0.00618852,-0.0022254,-0.0044801,3
555594363589,2024-01-06T14:59:52.342Z,icm4x6xx Gyroscope-Uncalibrated Non-wakeup,-0.0035952649,-0.03448791,-0.011984216,0.00618852,-0.0022254,-0.0044801,3
555605776401,2024-01-06T14:59:52.353Z,qmc6308 Magnetometer-Uncalibrated Non-wakeup,-559.1125,67.675,-439.35,-582.101,61.864002,-436.28998,3
555604358953,2024-01-06T14:59:52.352Z,icm4x6xx Gyroscope-Uncalibrated Non-wakeup,2.663159E-4,-0.0071905297,-0.009187899,0.00618852,-0.0022254,-0.0044801,3
555614452599,2024-01-06T14:59:52.363Z,icm4x6xx Gyroscope-Uncalibrated Non-wakeup,0.002530001,0.01944106,-0.0014647375,0.00618852,-0.0022254,-0.0044801,3
555625026401,2024-01-06T14:59:52.373Z,qmc6308 Magnetometer-Uncalibrated Non-wakeup,-559.0875,67.7125,-439.4125,-582.101,61.864002,-436.28998,3
555624617860,2024-01-06T14:59:52.372Z,icm4x6xx Gyroscope-Uncalibrated Non-wakeup,0.005592634,0.038615808,0.005592634,0.00618852,-0.0022254,-0.0044801,3
555634444943,2024-01-06T14:59:52.382Z,icm4x6xx Gyroscope-Uncalibrated Non-wakeup,0.012783164,0.046605285,0.01304948,0.00618852,-0.0022254,-0.0044801,3
